0,1,WorldMDP,minimax,,South,3
0,1,WorldMDP,alpha_beta,,South,3
0,1,BetterValueFunction,alpha_beta,,Stay,3
0,2,WorldMDP,minimax,,South,48
0,2,WorldMDP,alpha_beta,,South,35
0,2,BetterValueFunction,alpha_beta,,South,35
0,3,WorldMDP,minimax,,West,152
0,3,WorldMDP,alpha_beta,,West,115
0,3,BetterValueFunction,alpha_beta,,South,66
0,4,WorldMDP,minimax,,West,1992
0,4,WorldMDP,alpha_beta,,West,865
0,4,BetterValueFunction,alpha_beta,,South,559
0,5,WorldMDP,minimax,,Stay,6344
0,5,WorldMDP,alpha_beta,,Stay,1724
0,5,BetterValueFunction,alpha_beta,,South,975
0,6,WorldMDP,minimax,,Stay,73174
0,6,WorldMDP,alpha_beta,,Stay,11476
0,6,BetterValueFunction,alpha_beta,,Stay,5766
0,7,WorldMDP,minimax,,South,230913
0,7,WorldMDP,alpha_beta,,South,31723
0,7,BetterValueFunction,alpha_beta,,Stay,10129
0,8,WorldMDP,minimax,,South,2605328
0,8,WorldMDP,alpha_beta,,South,192497
0,8,BetterValueFunction,alpha_beta,,South,104247
0,9,WorldMDP,minimax,,Stay,8228493
0,9,WorldMDP,alpha_beta,,Stay,379464
0,9,BetterValueFunction,alpha_beta,,South,182087
0,10,WorldMDP,minimax,,Stay,92212405
0,10,WorldMDP,alpha_beta,,Stay,2288459
0,10,BetterValueFunction,alpha_beta,,Stay,1147274
1,1,WorldMDP,minimax,,South,3
1,1,WorldMDP,alpha_beta,,South,3
1,1,BetterValueFunction,alpha_beta,,Stay,3
1,2,WorldMDP,minimax,,South,12
1,2,WorldMDP,alpha_beta,,South,10
1,2,BetterValueFunction,alpha_beta,,South,10
1,3,WorldMDP,minimax,,Stay,38
1,3,WorldMDP,alpha_beta,,Stay,23
1,3,BetterValueFunction,alpha_beta,,South,23
1,4,WorldMDP,minimax,,Stay,130
1,4,WorldMDP,alpha_beta,,Stay,53
1,4,BetterValueFunction,alpha_beta,,Stay,53
1,5,WorldMDP,minimax,,East,402
1,5,WorldMDP,alpha_beta,,East,147
1,5,BetterValueFunction,alpha_beta,,Stay,109
1,6,WorldMDP,minimax,,East,1365
1,6,WorldMDP,alpha_beta,,East,320
1,6,BetterValueFunction,alpha_beta,,East,298
1,7,WorldMDP,minimax,,Stay,4196
1,7,WorldMDP,alpha_beta,,Stay,562
1,7,BetterValueFunction,alpha_beta,,East,580
1,8,WorldMDP,minimax,,Stay,13720
1,8,WorldMDP,alpha_beta,,Stay,1174
1,8,BetterValueFunction,alpha_beta,,Stay,1103
1,9,WorldMDP,minimax,,South,41687
1,9,WorldMDP,alpha_beta,,South,2930
1,9,BetterValueFunction,alpha_beta,,Stay,2126
1,10,WorldMDP,minimax,,South,133502
1,10,WorldMDP,alpha_beta,,South,5868
1,10,BetterValueFunction,alpha_beta,,South,5556
2,1,WorldMDP,minimax,,East,3
2,1,WorldMDP,alpha_beta,,East,3
2,1,BetterValueFunction,alpha_beta,,Stay,3
2,2,WorldMDP,minimax,,East,15
2,2,WorldMDP,alpha_beta,,East,12
2,2,BetterValueFunction,alpha_beta,,East,12
2,3,WorldMDP,minimax,,Stay,59
2,3,WorldMDP,alpha_beta,,Stay,26
2,3,BetterValueFunction,alpha_beta,,East,29
2,4,WorldMDP,minimax,,Stay,229
2,4,WorldMDP,alpha_beta,,Stay,67
2,4,BetterValueFunction,alpha_beta,,Stay,67
2,5,WorldMDP,minimax,,East,822
2,5,WorldMDP,alpha_beta,,East,185
2,5,BetterValueFunction,alpha_beta,,Stay,143
2,6,WorldMDP,minimax,,East,3031
2,6,WorldMDP,alpha_beta,,East,427
2,6,BetterValueFunction,alpha_beta,,Stay,280
2,7,WorldMDP,minimax,,East,10747
2,7,WorldMDP,alpha_beta,,East,965
2,7,BetterValueFunction,alpha_beta,,Stay,576
2,8,WorldMDP,minimax,,East,38345
2,8,WorldMDP,alpha_beta,,East,2096
2,8,BetterValueFunction,alpha_beta,,Stay,1075
2,9,WorldMDP,minimax,,Stay,134370
2,9,WorldMDP,alpha_beta,,Stay,3831
2,9,BetterValueFunction,alpha_beta,,Stay,2177
2,10,WorldMDP,minimax,,Stay,473927
2,10,WorldMDP,alpha_beta,,Stay,8104
2,10,BetterValueFunction,alpha_beta,,Stay,4007
